id,userId,shopId,createTime,updateTime,isDelete
404,447,2242,2025-09-22 11:40:00,2025-09-22 11:40:00,0
405,448,2255,2025-09-21 11:35:00,2025-09-21 11:35:00,0
406,449,2268,2025-09-20 11:30:00,2025-09-20 11:30:00,0
407,450,2281,2025-09-19 11:25:00,2025-09-19 11:25:00,0
408,451,2294,2025-09-18 11:20:00,2025-09-18 11:20:00,0
409,452,2307,2025-09-17 11:15:00,2025-09-17 11:15:00,0
410,453,2320,2025-09-16 11:10:00,2025-09-16 11:10:00,0
411,454,2333,2025-09-15 11:05:00,2025-09-15 11:05:00,0
412,455,2346,2025-09-14 11:00:00,2025-09-14 11:00:00,0
413,456,2359,2025-09-13 10:55:00,2025-09-13 10:55:00,0
414,457,2372,2025-09-12 10:50:00,2025-09-12 10:50:00,0
415,458,2386,2025-09-11 10:45:00,2025-09-11 10:45:00,0
416,459,2399,2025-09-10 10:40:00,2025-09-10 10:40:00,0
417,460,2412,2025-09-09 10:35:00,2025-09-09 10:35:00,0
418,461,2425,2025-09-08 10:30:00,2025-09-08 10:30:00,0
419,462,2438,2025-09-07 10:25:00,2025-09-07 10:25:00,0
420,463,2451,2025-09-06 10:20:00,2025-09-06 10:20:00,0
421,464,2464,2025-09-05 10:15:00,2025-09-05 10:15:00,0
422,465,2477,2025-09-04 10:10:00,2025-09-04 10:10:00,0
423,466,2490,2025-09-03 10:05:00,2025-09-03 10:05:00,0
424,467,2503,2025-09-02 10:00:00,2025-09-02 10:00:00,0
425,468,2516,2025-09-01 09:55:00,2025-09-01 09:55:00,0
426,469,2529,2025-08-31 09:50:00,2025-08-31 09:50:00,0
427,470,2542,2025-08-30 09:45:00,2025-08-30 09:45:00,0
428,471,2555,2025-08-29 09:40:00,2025-08-29 09:40:00,0
429,472,2568,2025-08-28 09:35:00,2025-08-28 09:35:00,0
430,473,2581,2025-08-27 09:30:00,2025-08-27 09:30:00,0
431,474,2594,2025-08-26 09:25:00,2025-08-26 09:25:00,0
432,475,2607,2025-08-25 09:20:00,2025-08-25 09:20:00,0
433,476,2620,2025-08-24 09:15:00,2025-08-24 09:15:00,0
434,477,2633,2025-08-23 09:10:00,2025-08-23 09:10:00,0
435,478,2646,2025-08-22 09:05:00,2025-08-22 09:05:00,0
436,479,2659,2025-08-21 09:00:00,2025-08-21 09:00:00,0
437,480,2672,2025-08-20 08:55:00,2025-08-20 08:55:00,0
438,481,2686,2025-08-19 08:50:00,2025-08-19 08:50:00,0
439,482,2699,2025-08-18 08:45:00,2025-08-18 08:45:00,0
440,483,2712,2026-03-25 08:40:00,2026-03-25 08:40:00,0
441,484,2725,2026-03-24 08:35:00,2026-03-24 08:35:00,0
442,485,2738,2026-03-23 08:30:00,2026-03-23 08:30:00,0
443,486,2751,2026-03-22 08:25:00,2026-03-22 08:25:00,0
444,487,2764,2026-03-21 08:20:00,2026-03-21 08:20:00,0
445,488,2777,2026-03-20 08:15:00,2026-03-20 08:15:00,0
446,489,2790,2026-03-19 08:10:00,2026-03-19 08:10:00,0
447,490,2803,2026-03-18 08:05:00,2026-03-18 08:05:00,0
448,491,2816,2026-03-17 08:00:00,2026-03-17 08:00:00,0
449,492,2829,2026-03-16 07:55:00,2026-03-16 07:55:00,0
450,493,2842,2026-03-15 07:50:00,2026-03-15 07:50:00,0
451,494,2855,2026-03-14 07:45:00,2026-03-14 07:45:00,0
452,495,2868,2026-03-13 07:40:00,2026-03-13 07:40:00,0
453,496,2881,2026-03-12 07:35:00,2026-03-12 07:35:00,0
454,497,2894,2026-03-11 07:30:00,2026-03-11 07:30:00,0
455,498,2907,2026-03-10 07:25:00,2026-03-10 07:25:00,0
456,499,2920,2026-03-09 07:20:00,2026-03-09 07:20:00,0
457,500,2933,2026-03-08 07:15:00,2026-03-08 07:15:00,0
458,501,2946,2026-03-07 07:10:00,2026-03-07 07:10:00,0
459,502,2959,2026-03-06 07:05:00,2026-03-06 07:05:00,0
460,503,2972,2026-03-05 07:00:00,2026-03-05 07:00:00,0
461,504,2986,2026-03-04 06:55:00,2026-03-04 06:55:00,0
462,505,2999,2026-03-03 06:50:00,2026-03-03 06:50:00,0
463,506,3012,2026-03-02 06:45:00,2026-03-02 06:45:00,0
464,507,10,2026-03-01 06:40:00,2026-03-01 06:40:00,0
465,508,23,2026-02-28 06:35:00,2026-02-28 06:35:00,0
466,509,36,2026-02-27 06:30:00,2026-02-27 06:30:00,0
467,510,49,2026-02-26 06:25:00,2026-02-26 06:25:00,0
468,511,62,2026-02-25 06:20:00,2026-02-25 06:20:00,0
469,512,75,2026-02-24 06:15:00,2026-02-24 06:15:00,0
470,513,88,2026-02-23 06:10:00,2026-02-23 06:10:00,0
471,514,101,2026-02-22 06:05:00,2026-02-22 06:05:00,0
472,515,114,2026-02-21 06:00:00,2026-02-21 06:00:00,0
473,516,127,2026-02-20 05:55:00,2026-02-20 05:55:00,0
474,517,140,2026-02-19 05:50:00,2026-02-19 05:50:00,0
475,518,153,2026-02-18 05:45:00,2026-02-18 05:45:00,0
476,519,166,2026-02-17 05:40:00,2026-02-17 05:40:00,0
477,520,179,2026-02-16 05:35:00,2026-02-16 05:35:00,0
478,521,192,2026-02-15 05:30:00,2026-02-15 05:30:00,0
479,522,205,2026-02-14 05:25:00,2026-02-14 05:25:00,0
480,523,218,2026-02-13 05:20:00,2026-02-13 05:20:00,0
481,524,231,2026-02-12 05:15:00,2026-02-12 05:15:00,0
482,525,244,2026-02-11 05:10:00,2026-02-11 05:10:00,0
483,526,257,2026-02-10 05:05:00,2026-02-10 05:05:00,0
484,527,271,2026-02-09 05:00:00,2026-02-09 05:00:00,0
485,528,284,2026-02-08 04:55:00,2026-02-08 04:55:00,0
486,529,297,2026-02-07 04:50:00,2026-02-07 04:50:00,0
487,530,310,2026-02-06 04:45:00,2026-02-06 04:45:00,0
488,531,323,2026-02-05 04:40:00,2026-02-05 04:40:00,0
489,532,336,2026-02-04 04:35:00,2026-02-04 04:35:00,0
490,533,349,2026-02-03 04:30:00,2026-02-03 04:30:00,0
491,534,362,2026-02-02 04:25:00,2026-02-02 04:25:00,0
492,535,375,2026-02-01 04:20:00,2026-02-01 04:20:00,0
493,536,388,2026-01-31 04:15:00,2026-01-31 04:15:00,0
494,537,401,2026-01-30 04:10:00,2026-01-30 04:10:00,0
495,538,414,2026-01-29 04:05:00,2026-01-29 04:05:00,0
496,539,427,2026-01-28 04:00:00,2026-01-28 04:00:00,0
497,540,440,2026-01-27 03:55:00,2026-01-27 03:55:00,0
498,541,453,2026-01-26 03:50:00,2026-01-26 03:50:00,0
499,542,466,2026-01-25 03:45:00,2026-01-25 03:45:00,0
500,543,479,2026-01-24 12:00:00,2026-01-24 12:00:00,0
501,544,492,2026-01-23 11:55:00,2026-01-23 11:55:00,0
502,545,505,2026-01-22 11:50:00,2026-01-22 11:50:00,0
503,546,518,2026-01-21 11:45:00,2026-01-21 11:45:00,0
504,547,531,2026-01-20 11:40:00,2026-01-20 11:40:00,0
505,548,544,2026-01-19 11:35:00,2026-01-19 11:35:00,0
506,549,557,2026-01-18 11:30:00,2026-01-18 11:30:00,0
507,550,571,2026-01-17 11:25:00,2026-01-17 11:25:00,0
508,551,584,2026-01-16 11:20:00,2026-01-16 11:20:00,0
509,552,597,2026-01-15 11:15:00,2026-01-15 11:15:00,0
510,553,610,2026-01-14 11:10:00,2026-01-14 11:10:00,0
511,554,623,2026-01-13 11:05:00,2026-01-13 11:05:00,0
512,555,636,2026-01-12 11:00:00,2026-01-12 11:00:00,0
513,556,649,2026-01-11 10:55:00,2026-01-11 10:55:00,0
514,557,662,2026-01-10 10:50:00,2026-01-10 10:50:00,0
515,558,675,2026-01-09 10:45:00,2026-01-09 10:45:00,0
516,559,688,2026-01-08 10:40:00,2026-01-08 10:40:00,0
517,560,701,2026-01-07 10:35:00,2026-01-07 10:35:00,0
518,561,714,2026-01-06 10:30:00,2026-01-06 10:30:00,0
519,562,727,2026-01-05 10:25:00,2026-01-05 10:25:00,0
520,563,740,2026-01-04 10:20:00,2026-01-04 10:20:00,0
521,564,753,2026-01-03 10:15:00,2026-01-03 10:15:00,0
522,565,766,2026-01-02 10:10:00,2026-01-02 10:10:00,0
523,566,779,2026-01-01 10:05:00,2026-01-01 10:05:00,0
524,567,792,2025-12-31 10:00:00,2025-12-31 10:00:00,0
525,568,805,2025-12-30 09:55:00,2025-12-30 09:55:00,0
526,569,818,2025-12-29 09:50:00,2025-12-29 09:50:00,0
527,570,831,2025-12-28 09:45:00,2025-12-28 09:45:00,0
528,571,844,2025-12-27 09:40:00,2025-12-27 09:40:00,0
529,572,857,2025-12-26 09:35:00,2025-12-26 09:35:00,0
530,573,871,2025-12-25 09:30:00,2025-12-25 09:30:00,0
531,574,884,2025-12-24 09:25:00,2025-12-24 09:25:00,0
532,575,897,2025-12-23 09:20:00,2025-12-23 09:20:00,0
533,576,910,2025-12-22 09:15:00,2025-12-22 09:15:00,0
534,577,923,2025-12-21 09:10:00,2025-12-21 09:10:00,0
535,578,936,2025-12-20 09:05:00,2025-12-20 09:05:00,0
536,579,949,2025-12-19 09:00:00,2025-12-19 09:00:00,0
537,580,962,2025-12-18 08:55:00,2025-12-18 08:55:00,0
538,581,975,2025-12-17 08:50:00,2025-12-17 08:50:00,0
539,582,988,2025-12-16 08:45:00,2025-12-16 08:45:00,0
540,583,1001,2025-12-15 08:40:00,2025-12-15 08:40:00,0
541,584,1014,2025-12-14 08:35:00,2025-12-14 08:35:00,0
542,585,1027,2025-12-13 08:30:00,2025-12-13 08:30:00,0
543,586,1040,2025-12-12 08:25:00,2025-12-12 08:25:00,0
544,587,1053,2025-12-11 08:20:00,2025-12-11 08:20:00,0
545,588,1066,2025-12-10 08:15:00,2025-12-10 08:15:00,0
546,589,1079,2025-12-09 08:10:00,2025-12-09 08:10:00,0
547,590,1092,2025-12-08 08:05:00,2025-12-08 08:05:00,0
548,591,1105,2025-12-07 08:00:00,2025-12-07 08:00:00,0
549,592,1118,2025-12-06 07:55:00,2025-12-06 07:55:00,0
550,593,1131,2025-12-05 07:50:00,2025-12-05 07:50:00,0
551,594,1144,2025-12-04 07:45:00,2025-12-04 07:45:00,0
552,595,1157,2025-12-03 07:40:00,2025-12-03 07:40:00,0
553,596,1171,2025-12-02 07:35:00,2025-12-02 07:35:00,0
554,597,1184,2025-12-01 07:30:00,2025-12-01 07:30:00,0
555,598,1197,2025-11-30 07:25:00,2025-11-30 07:25:00,0
556,599,1210,2025-11-29 07:20:00,2025-11-29 07:20:00,0
557,600,1223,2025-11-28 07:15:00,2025-11-28 07:15:00,0
558,601,1236,2025-11-27 07:10:00,2025-11-27 07:10:00,0
559,602,1249,2025-11-26 07:05:00,2025-11-26 07:05:00,0
560,603,1262,2025-11-25 07:00:00,2025-11-25 07:00:00,0
561,604,1275,2025-11-24 06:55:00,2025-11-24 06:55:00,0
562,605,1288,2025-11-23 06:50:00,2025-11-23 06:50:00,0
563,606,1301,2025-11-22 06:45:00,2025-11-22 06:45:00,0
564,607,1314,2025-11-21 06:40:00,2025-11-21 06:40:00,0
565,608,1327,2025-11-20 06:35:00,2025-11-20 06:35:00,0
566,609,1340,2025-11-19 06:30:00,2025-11-19 06:30:00,0
567,610,1353,2025-11-18 06:25:00,2025-11-18 06:25:00,0
568,611,1366,2025-11-17 06:20:00,2025-11-17 06:20:00,0
569,612,1379,2025-11-16 06:15:00,2025-11-16 06:15:00,0
570,613,1392,2025-11-15 06:10:00,2025-11-15 06:10:00,0
571,614,1405,2025-11-14 06:05:00,2025-11-14 06:05:00,0
572,615,1418,2025-11-13 06:00:00,2025-11-13 06:00:00,0
573,616,1431,2025-11-12 05:55:00,2025-11-12 05:55:00,0
574,617,1444,2025-11-11 05:50:00,2025-11-11 05:50:00,0
575,618,1457,2025-11-10 05:45:00,2025-11-10 05:45:00,0
576,619,1471,2025-11-09 05:40:00,2025-11-09 05:40:00,0
577,620,1484,2025-11-08 05:35:00,2025-11-08 05:35:00,0
578,621,1497,2025-11-07 05:30:00,2025-11-07 05:30:00,0
579,622,1510,2025-11-06 05:25:00,2025-11-06 05:25:00,0
580,623,1523,2025-11-05 05:20:00,2025-11-05 05:20:00,0
581,624,1536,2025-11-04 05:15:00,2025-11-04 05:15:00,0
582,625,1549,2025-11-03 05:10:00,2025-11-03 05:10:00,0
583,626,1562,2025-11-02 05:05:00,2025-11-02 05:05:00,0
584,627,1575,2025-11-01 05:00:00,2025-11-01 05:00:00,0
585,628,1588,2025-10-31 04:55:00,2025-10-31 04:55:00,0
586,629,1601,2025-10-30 04:50:00,2025-10-30 04:50:00,0
587,630,1614,2025-10-29 04:45:00,2025-10-29 04:45:00,0
588,631,1627,2025-10-28 04:40:00,2025-10-28 04:40:00,0
589,632,1640,2025-10-27 04:35:00,2025-10-27 04:35:00,0
590,633,1653,2025-10-26 04:30:00,2025-10-26 04:30:00,0
591,634,1666,2025-10-25 04:25:00,2025-10-25 04:25:00,0
592,635,1679,2025-10-24 04:20:00,2025-10-24 04:20:00,0
593,636,1692,2025-10-23 04:15:00,2025-10-23 04:15:00,0
594,637,1705,2025-10-22 04:10:00,2025-10-22 04:10:00,0
595,638,1718,2025-10-21 04:05:00,2025-10-21 04:05:00,0
596,639,1731,2025-10-20 04:00:00,2025-10-20 04:00:00,0
597,640,1744,2025-10-19 03:55:00,2025-10-19 03:55:00,0
598,641,1757,2025-10-18 03:50:00,2025-10-18 03:50:00,0
599,642,1771,2025-10-17 03:45:00,2025-10-17 03:45:00,0
600,643,1784,2025-10-16 12:00:00,2025-10-16 12:00:00,0
601,644,1797,2025-10-15 11:55:00,2025-10-15 11:55:00,0
602,645,1810,2025-10-14 11:50:00,2025-10-14 11:50:00,0
603,646,1823,2025-10-13 11:45:00,2025-10-13 11:45:00,0
604,647,1836,2025-10-12 11:40:00,2025-10-12 11:40:00,0
605,648,1849,2025-10-11 11:35:00,2025-10-11 11:35:00,0
606,649,1862,2025-10-10 11:30:00,2025-10-10 11:30:00,0
607,650,1875,2025-10-09 11:25:00,2025-10-09 11:25:00,0
608,651,1888,2025-10-08 11:20:00,2025-10-08 11:20:00,0
609,652,1901,2025-10-07 11:15:00,2025-10-07 11:15:00,0
610,653,1914,2025-10-06 11:10:00,2025-10-06 11:10:00,0
611,654,1927,2025-10-05 11:05:00,2025-10-05 11:05:00,0
612,655,1940,2025-10-04 11:00:00,2025-10-04 11:00:00,0
613,656,1953,2025-10-03 10:55:00,2025-10-03 10:55:00,0
614,657,1966,2025-10-02 10:50:00,2025-10-02 10:50:00,0
615,658,1979,2025-10-01 10:45:00,2025-10-01 10:45:00,0
616,659,1992,2025-09-30 10:40:00,2025-09-30 10:40:00,0
617,660,2005,2025-09-29 10:35:00,2025-09-29 10:35:00,0
618,661,2018,2025-09-28 10:30:00,2025-09-28 10:30:00,0
619,662,2031,2025-09-27 10:25:00,2025-09-27 10:25:00,0
620,663,2044,2025-09-26 10:20:00,2025-09-26 10:20:00,0
621,664,2057,2025-09-25 10:15:00,2025-09-25 10:15:00,0
622,665,2071,2025-09-24 10:10:00,2025-09-24 10:10:00,0
623,666,2084,2025-09-23 10:05:00,2025-09-23 10:05:00,0
624,667,2097,2025-09-22 10:00:00,2025-09-22 10:00:00,0
625,668,2110,2025-09-21 09:55:00,2025-09-21 09:55:00,0
626,669,2123,2025-09-20 09:50:00,2025-09-20 09:50:00,0
627,670,2136,2025-09-19 09:45:00,2025-09-19 09:45:00,0
628,671,2149,2025-09-18 09:40:00,2025-09-18 09:40:00,0
629,672,2162,2025-09-17 09:35:00,2025-09-17 09:35:00,0
630,673,2175,2025-09-16 09:30:00,2025-09-16 09:30:00,0
631,674,2188,2025-09-15 09:25:00,2025-09-15 09:25:00,0
632,675,2201,2025-09-14 09:20:00,2025-09-14 09:20:00,0
633,676,2214,2025-09-13 09:15:00,2025-09-13 09:15:00,0
634,677,2227,2025-09-12 09:10:00,2025-09-12 09:10:00,0
635,678,2240,2025-09-11 09:05:00,2025-09-11 09:05:00,0
636,679,2253,2025-09-10 09:00:00,2025-09-10 09:00:00,0
637,680,2266,2025-09-09 08:55:00,2025-09-09 08:55:00,0
638,681,2279,2025-09-08 08:50:00,2025-09-08 08:50:00,0
639,682,2292,2025-09-07 08:45:00,2025-09-07 08:45:00,0
640,683,2305,2025-09-06 08:40:00,2025-09-06 08:40:00,0
641,684,2318,2025-09-05 08:35:00,2025-09-05 08:35:00,0
642,685,2331,2025-09-04 08:30:00,2025-09-04 08:30:00,0
643,686,2344,2025-09-03 08:25:00,2025-09-03 08:25:00,0
644,687,2357,2025-09-02 08:20:00,2025-09-02 08:20:00,0
645,688,2371,2025-09-01 08:15:00,2025-09-01 08:15:00,0
646,689,2384,2025-08-31 08:10:00,2025-08-31 08:10:00,0
647,690,2397,2025-08-30 08:05:00,2025-08-30 08:05:00,0
648,691,2410,2025-08-29 08:00:00,2025-08-29 08:00:00,0
649,692,2423,2025-08-28 07:55:00,2025-08-28 07:55:00,0
650,693,2436,2025-08-27 07:50:00,2025-08-27 07:50:00,0
651,694,2449,2025-08-26 07:45:00,2025-08-26 07:45:00,0
652,695,2462,2025-08-25 07:40:00,2025-08-25 07:40:00,0
653,696,2475,2025-08-24 07:35:00,2025-08-24 07:35:00,0
654,697,2488,2025-08-23 07:30:00,2025-08-23 07:30:00,0
655,698,2501,2025-08-22 07:25:00,2025-08-22 07:25:00,0
656,699,2514,2025-08-21 07:20:00,2025-08-21 07:20:00,0
657,700,2527,2025-08-20 07:15:00,2025-08-20 07:15:00,0
658,701,2540,2025-08-19 07:10:00,2025-08-19 07:10:00,0
659,702,2553,2025-08-18 07:05:00,2025-08-18 07:05:00,0
660,703,2566,2026-03-25 07:00:00,2026-03-25 07:00:00,0
661,704,2579,2026-03-24 06:55:00,2026-03-24 06:55:00,0
662,705,2592,2026-03-23 06:50:00,2026-03-23 06:50:00,0
663,706,2605,2026-03-22 06:45:00,2026-03-22 06:45:00,0
664,707,2618,2026-03-21 06:40:00,2026-03-21 06:40:00,0
665,708,2631,2026-03-20 06:35:00,2026-03-20 06:35:00,0
666,709,2644,2026-03-19 06:30:00,2026-03-19 06:30:00,0
667,710,2657,2026-03-18 06:25:00,2026-03-18 06:25:00,0
668,711,2671,2026-03-17 06:20:00,2026-03-17 06:20:00,0
669,712,2684,2026-03-16 06:15:00,2026-03-16 06:15:00,0
670,713,2697,2026-03-15 06:10:00,2026-03-15 06:10:00,0
671,714,2710,2026-03-14 06:05:00,2026-03-14 06:05:00,0
672,715,2723,2026-03-13 06:00:00,2026-03-13 06:00:00,0
673,716,2736,2026-03-12 05:55:00,2026-03-12 05:55:00,0
674,717,2749,2026-03-11 05:50:00,2026-03-11 05:50:00,0
675,718,2762,2026-03-10 05:45:00,2026-03-10 05:45:00,0
676,719,2775,2026-03-09 05:40:00,2026-03-09 05:40:00,0
677,720,2788,2026-03-08 05:35:00,2026-03-08 05:35:00,0
678,721,2801,2026-03-07 05:30:00,2026-03-07 05:30:00,0
679,722,2814,2026-03-06 05:25:00,2026-03-06 05:25:00,0
680,723,2827,2026-03-05 05:20:00,2026-03-05 05:20:00,0
681,724,2840,2026-03-04 05:15:00,2026-03-04 05:15:00,0
682,725,2853,2026-03-03 05:10:00,2026-03-03 05:10:00,0
683,726,2866,2026-03-02 05:05:00,2026-03-02 05:05:00,0
684,727,2879,2026-03-01 05:00:00,2026-03-01 05:00:00,0
685,728,2892,2026-02-28 04:55:00,2026-02-28 04:55:00,0
686,729,2905,2026-02-27 04:50:00,2026-02-27 04:50:00,0
687,730,2918,2026-02-26 04:45:00,2026-02-26 04:45:00,0
688,731,2931,2026-02-25 04:40:00,2026-02-25 04:40:00,0
689,732,2944,2026-02-24 04:35:00,2026-02-24 04:35:00,0
690,733,2957,2026-02-23 04:30:00,2026-02-23 04:30:00,0
691,734,2971,2026-02-22 04:25:00,2026-02-22 04:25:00,0
692,735,2984,2026-02-21 04:20:00,2026-02-21 04:20:00,0
693,736,2997,2026-02-20 04:15:00,2026-02-20 04:15:00,0
694,737,3010,2026-02-19 04:10:00,2026-02-19 04:10:00,0
695,738,8,2026-02-18 04:05:00,2026-02-18 04:05:00,0
696,739,21,2026-02-17 04:00:00,2026-02-17 04:00:00,0
697,740,34,2026-02-16 03:55:00,2026-02-16 03:55:00,0
698,741,47,2026-02-15 03:50:00,2026-02-15 03:50:00,0
699,742,60,2026-02-14 03:45:00,2026-02-14 03:45:00,0
700,743,73,2026-02-13 12:00:00,2026-02-13 12:00:00,0
701,744,86,2026-02-12 11:55:00,2026-02-12 11:55:00,0
702,745,99,2026-02-11 11:50:00,2026-02-11 11:50:00,0
703,746,112,2026-02-10 11:45:00,2026-02-10 11:45:00,0
704,747,125,2026-02-09 11:40:00,2026-02-09 11:40:00,0
705,748,138,2026-02-08 11:35:00,2026-02-08 11:35:00,0
706,749,151,2026-02-07 11:30:00,2026-02-07 11:30:00,0
707,750,164,2026-02-06 11:25:00,2026-02-06 11:25:00,0
708,751,177,2026-02-05 11:20:00,2026-02-05 11:20:00,0
709,752,190,2026-02-04 11:15:00,2026-02-04 11:15:00,0
710,753,203,2026-02-03 11:10:00,2026-02-03 11:10:00,0
711,754,216,2026-02-02 11:05:00,2026-02-02 11:05:00,0
712,755,229,2026-02-01 11:00:00,2026-02-01 11:00:00,0
713,756,242,2026-01-31 10:55:00,2026-01-31 10:55:00,0
714,757,256,2026-01-30 10:50:00,2026-01-30 10:50:00,0
715,758,269,2026-01-29 10:45:00,2026-01-29 10:45:00,0
716,759,282,2026-01-28 10:40:00,2026-01-28 10:40:00,0
717,760,295,2026-01-27 10:35:00,2026-01-27 10:35:00,0
718,761,308,2026-01-26 10:30:00,2026-01-26 10:30:00,0
719,762,321,2026-01-25 10:25:00,2026-01-25 10:25:00,0
720,763,334,2026-01-24 10:20:00,2026-01-24 10:20:00,0
721,764,347,2026-01-23 10:15:00,2026-01-23 10:15:00,0
722,765,360,2026-01-22 10:10:00,2026-01-22 10:10:00,0
723,766,373,2026-01-21 10:05:00,2026-01-21 10:05:00,0
724,767,386,2026-01-20 10:00:00,2026-01-20 10:00:00,0
725,768,399,2026-01-19 09:55:00,2026-01-19 09:55:00,0
726,769,412,2026-01-18 09:50:00,2026-01-18 09:50:00,0
727,770,425,2026-01-17 09:45:00,2026-01-17 09:45:00,0
728,771,438,2026-01-16 09:40:00,2026-01-16 09:40:00,0
729,772,451,2026-01-15 09:35:00,2026-01-15 09:35:00,0
730,773,464,2026-01-14 09:30:00,2026-01-14 09:30:00,0
731,774,477,2026-01-13 09:25:00,2026-01-13 09:25:00,0
732,775,490,2026-01-12 09:20:00,2026-01-12 09:20:00,0
733,776,503,2026-01-11 09:15:00,2026-01-11 09:15:00,0
734,777,516,2026-01-10 09:10:00,2026-01-10 09:10:00,0
735,778,529,2026-01-09 09:05:00,2026-01-09 09:05:00,0
736,779,542,2026-01-08 09:00:00,2026-01-08 09:00:00,0
737,780,556,2026-01-07 08:55:00,2026-01-07 08:55:00,0
738,781,569,2026-01-06 08:50:00,2026-01-06 08:50:00,0
739,782,582,2026-01-05 08:45:00,2026-01-05 08:45:00,0
740,783,595,2026-01-04 08:40:00,2026-01-04 08:40:00,0
741,784,608,2026-01-03 08:35:00,2026-01-03 08:35:00,0
742,785,621,2026-01-02 08:30:00,2026-01-02 08:30:00,0
743,786,634,2026-01-01 08:25:00,2026-01-01 08:25:00,0
744,787,647,2025-12-31 08:20:00,2025-12-31 08:20:00,0
745,788,660,2025-12-30 08:15:00,2025-12-30 08:15:00,0
746,789,673,2025-12-29 08:10:00,2025-12-29 08:10:00,0
747,790,686,2025-12-28 08:05:00,2025-12-28 08:05:00,0
748,791,699,2025-12-27 08:00:00,2025-12-27 08:00:00,0
749,792,712,2025-12-26 07:55:00,2025-12-26 07:55:00,0
750,793,725,2025-12-25 07:50:00,2025-12-25 07:50:00,0
751,794,738,2025-12-24 07:45:00,2025-12-24 07:45:00,0
752,795,751,2025-12-23 07:40:00,2025-12-23 07:40:00,0
753,796,764,2025-12-22 07:35:00,2025-12-22 07:35:00,0
754,797,777,2025-12-21 07:30:00,2025-12-21 07:30:00,0
755,798,790,2025-12-20 07:25:00,2025-12-20 07:25:00,0
756,799,803,2025-12-19 07:20:00,2025-12-19 07:20:00,0
757,800,816,2025-12-18 07:15:00,2025-12-18 07:15:00,0
758,801,829,2025-12-17 07:10:00,2025-12-17 07:10:00,0
759,802,842,2025-12-16 07:05:00,2025-12-16 07:05:00,0
760,803,856,2025-12-15 07:00:00,2025-12-15 07:00:00,0
761,804,869,2025-12-14 06:55:00,2025-12-14 06:55:00,0
762,805,882,2025-12-13 06:50:00,2025-12-13 06:50:00,0
763,806,895,2025-12-12 06:45:00,2025-12-12 06:45:00,0
764,807,908,2025-12-11 06:40:00,2025-12-11 06:40:00,0
765,808,921,2025-12-10 06:35:00,2025-12-10 06:35:00,0
766,809,934,2025-12-09 06:30:00,2025-12-09 06:30:00,0
767,810,947,2025-12-08 06:25:00,2025-12-08 06:25:00,0
768,811,960,2025-12-07 06:20:00,2025-12-07 06:20:00,0
769,812,973,2025-12-06 06:15:00,2025-12-06 06:15:00,0
770,813,986,2025-12-05 06:10:00,2025-12-05 06:10:00,0
771,814,999,2025-12-04 06:05:00,2025-12-04 06:05:00,0
772,815,1012,2025-12-03 06:00:00,2025-12-03 06:00:00,0
773,816,1025,2025-12-02 05:55:00,2025-12-02 05:55:00,0
774,817,1038,2025-12-01 05:50:00,2025-12-01 05:50:00,0
775,818,1051,2025-11-30 05:45:00,2025-11-30 05:45:00,0
776,819,1064,2025-11-29 05:40:00,2025-11-29 05:40:00,0
777,820,1077,2025-11-28 05:35:00,2025-11-28 05:35:00,0
778,821,1090,2025-11-27 05:30:00,2025-11-27 05:30:00,0
779,822,1103,2025-11-26 05:25:00,2025-11-26 05:25:00,0
780,823,1116,2025-11-25 05:20:00,2025-11-25 05:20:00,0
781,824,1129,2025-11-24 05:15:00,2025-11-24 05:15:00,0
782,825,1142,2025-11-23 05:10:00,2025-11-23 05:10:00,0
783,826,1156,2025-11-22 05:05:00,2025-11-22 05:05:00,0
784,827,1169,2025-11-21 05:00:00,2025-11-21 05:00:00,0
785,828,1182,2025-11-20 04:55:00,2025-11-20 04:55:00,0
786,829,1195,2025-11-19 04:50:00,2025-11-19 04:50:00,0
787,830,1208,2025-11-18 04:45:00,2025-11-18 04:45:00,0
788,831,1221,2025-11-17 04:40:00,2025-11-17 04:40:00,0
789,832,1234,2025-11-16 04:35:00,2025-11-16 04:35:00,0
790,833,1247,2025-11-15 04:30:00,2025-11-15 04:30:00,0
791,834,1260,2025-11-14 04:25:00,2025-11-14 04:25:00,0
792,835,1273,2025-11-13 04:20:00,2025-11-13 04:20:00,0
793,836,1286,2025-11-12 04:15:00,2025-11-12 04:15:00,0
794,837,1299,2025-11-11 04:10:00,2025-11-11 04:10:00,0
795,838,1312,2025-11-10 04:05:00,2025-11-10 04:05:00,0
796,839,1325,2025-11-09 04:00:00,2025-11-09 04:00:00,0
797,840,1338,2025-11-08 03:55:00,2025-11-08 03:55:00,0
798,841,1351,2025-11-07 03:50:00,2025-11-07 03:50:00,0
799,842,1364,2025-11-06 03:45:00,2025-11-06 03:45:00,0
800,843,1377,2025-11-05 12:00:00,2025-11-05 12:00:00,0
801,844,1390,2025-11-04 11:55:00,2025-11-04 11:55:00,0
802,845,1403,2025-11-03 11:50:00,2025-11-03 11:50:00,0
803,846,1416,2025-11-02 11:45:00,2025-11-02 11:45:00,0
804,847,1429,2025-11-01 11:40:00,2025-11-01 11:40:00,0
805,848,1442,2025-10-31 11:35:00,2025-10-31 11:35:00,0
806,849,1456,2025-10-30 11:30:00,2025-10-30 11:30:00,0
