id,managerId,name,description,tags,categoryId,longitude,latitude,address,city,businessStatus,auditStatus,avgScore,ratingCount,commentCount,favoriteCount,viewCount,createTime,updateTime,isDelete
101,21,压测甜品屋0101,甜品场景门店，适合高频并发测试，门店编号 101,"[""甜品"", ""约会"", ""下午茶"", ""拍照""]",6,116.185000,39.685000,上海市压测大道101号,上海,1,1,4.31,13,0,11,695,2025-12-30 12:00:00,2026-03-15 12:00:00,0
102,22,压测日料店0102,日料场景门店，适合高频并发测试，门店编号 102,"[""日料"", ""刺身"", ""寿司"", ""高端""]",7,116.186000,39.686000,广州市压测大道102号,广州,1,1,4.21,14,0,22,702,2025-12-29 12:00:00,2026-03-14 12:00:00,0
103,23,压测西餐厅0103,西餐场景门店，适合高频并发测试，门店编号 103,"[""西餐"", ""牛排"", ""约会"", ""浪漫""]",8,116.187000,39.687000,深圳市压测大道103号,深圳,1,1,4.00,13,70,11,709,2025-12-28 12:00:00,2026-03-13 12:00:00,0
104,24,压测川菜馆0104,川菜场景门店，适合高频并发测试，门店编号 104,"[""川菜"", ""麻辣"", ""聚餐"", ""地道""]",9,116.188000,39.688000,成都市压测大道104号,成都,1,1,4.54,13,0,22,716,2025-12-27 12:00:00,2026-03-12 12:00:00,0
105,25,压测粤菜馆0105,粤菜场景门店，适合高频并发测试，门店编号 105,"[""粤菜"", ""茶餐厅"", ""点心"", ""早茶""]",10,116.189000,39.689000,杭州市压测大道105号,杭州,1,1,4.64,14,0,11,723,2025-12-26 12:00:00,2026-03-11 12:00:00,0
106,26,压测火锅店0106,火锅场景门店，适合高频并发测试，门店编号 106,"[""火锅"", ""聚餐"", ""热门"", ""麻辣""]",1,116.190000,39.690000,北京市压测大道106号,北京,1,1,4.54,13,71,22,730,2026-03-25 12:00:00,2026-03-25 12:00:00,0
107,27,压测烧烤铺0107,烧烤场景门店，适合高频并发测试，门店编号 107,"[""烧烤"", ""夜宵"", ""人气"", ""烤串""]",2,116.191000,39.691000,上海市压测大道107号,上海,1,1,4.54,13,0,21,737,2026-03-24 12:00:00,2026-03-24 12:00:00,0
108,28,压测奶茶店0108,奶茶场景门店，适合高频并发测试，门店编号 108,"[""奶茶"", ""饮品"", ""学生党"", ""网红""]",3,116.192000,39.692000,广州市压测大道108号,广州,1,1,4.00,13,0,11,744,2026-03-23 12:00:00,2026-03-23 12:00:00,0
109,29,压测咖啡馆0109,咖啡场景门店，适合高频并发测试，门店编号 109,"[""咖啡"", ""安静"", ""下午茶"", ""办公""]",4,116.193000,39.693000,深圳市压测大道109号,深圳,1,1,4.14,14,0,21,751,2026-03-22 12:00:00,2026-03-22 12:00:00,0
110,30,压测快餐店0110,快餐场景门店，适合高频并发测试，门店编号 110,"[""快餐"", ""便宜"", ""午餐"", ""外卖""]",5,116.194000,39.694000,成都市压测大道110号,成都,1,1,4.69,13,70,11,758,2026-03-21 12:00:00,2026-03-21 12:00:00,0
111,31,压测甜品屋0111,甜品场景门店，适合高频并发测试，门店编号 111,"[""甜品"", ""约会"", ""下午茶"", ""拍照""]",6,116.195000,39.695000,杭州市压测大道111号,杭州,1,1,4.54,13,0,21,765,2026-03-20 12:00:00,2026-03-20 12:00:00,0
112,32,压测日料店0112,日料场景门店，适合高频并发测试，门店编号 112,"[""日料"", ""刺身"", ""寿司"", ""高端""]",7,116.196000,39.696000,北京市压测大道112号,北京,1,1,4.64,14,0,11,772,2026-03-19 12:00:00,2026-03-19 12:00:00,0
113,33,压测西餐厅0113,西餐场景门店，适合高频并发测试，门店编号 113,"[""西餐"", ""牛排"", ""约会"", ""浪漫""]",8,116.197000,39.697000,上海市压测大道113号,上海,1,1,4.31,13,71,22,779,2026-03-18 12:00:00,2026-03-18 12:00:00,0
114,34,压测川菜馆0114,川菜场景门店，适合高频并发测试，门店编号 114,"[""川菜"", ""麻辣"", ""聚餐"", ""地道""]",9,116.198000,39.698000,广州市压测大道114号,广州,1,1,4.15,13,0,11,786,2026-03-17 12:00:00,2026-03-17 12:00:00,0
115,35,压测粤菜馆0115,粤菜场景门店，适合高频并发测试，门店编号 115,"[""粤菜"", ""茶餐厅"", ""点心"", ""早茶""]",10,116.199000,39.699000,深圳市压测大道115号,深圳,1,1,4.15,13,0,22,793,2026-03-16 12:00:00,2026-03-16 12:00:00,0
116,36,压测火锅店0116,火锅场景门店，适合高频并发测试，门店编号 116,"[""火锅"", ""聚餐"", ""热门"", ""麻辣""]",1,116.200000,39.700000,成都市压测大道116号,成都,1,1,4.57,14,0,11,800,2026-03-15 12:00:00,2026-03-15 12:00:00,0
117,37,压测烧烤铺0117,烧烤场景门店，适合高频并发测试，门店编号 117,"[""烧烤"", ""夜宵"", ""人气"", ""烤串""]",2,116.201000,39.701000,杭州市压测大道117号,杭州,1,1,4.69,13,70,22,807,2026-03-14 12:00:00,2026-03-14 12:00:00,0
118,38,压测奶茶店0118,奶茶场景门店，适合高频并发测试，门店编号 118,"[""奶茶"", ""饮品"", ""学生党"", ""网红""]",3,116.202000,39.702000,北京市压测大道118号,北京,1,1,4.46,13,0,11,814,2026-03-13 12:00:00,2026-03-13 12:00:00,0
119,39,压测咖啡馆0119,咖啡场景门店，适合高频并发测试，门店编号 119,"[""咖啡"", ""安静"", ""下午茶"", ""办公""]",4,116.203000,39.703000,上海市压测大道119号,上海,1,1,4.36,14,0,22,821,2026-03-12 12:00:00,2026-03-12 12:00:00,0
120,40,压测快餐店0120,快餐场景门店，适合高频并发测试，门店编号 120,"[""快餐"", ""便宜"", ""午餐"", ""外卖""]",5,116.204000,39.704000,广州市压测大道120号,广州,1,1,4.08,13,71,10,828,2026-03-11 12:00:00,2026-03-11 12:00:00,0
121,41,压测甜品屋0121,甜品场景门店，适合高频并发测试，门店编号 121,"[""甜品"", ""约会"", ""下午茶"", ""拍照""]",6,116.205000,39.705000,深圳市压测大道121号,深圳,1,1,4.23,13,0,22,835,2026-03-10 12:00:00,2026-03-25 12:00:00,0
122,42,压测日料店0122,日料场景门店，适合高频并发测试，门店编号 122,"[""日料"", ""刺身"", ""寿司"", ""高端""]",7,116.206000,39.706000,成都市压测大道122号,成都,1,1,4.69,13,0,21,842,2026-03-09 12:00:00,2026-03-24 12:00:00,0
123,43,压测西餐厅0123,西餐场景门店，适合高频并发测试，门店编号 123,"[""西餐"", ""牛排"", ""约会"", ""浪漫""]",8,116.207000,39.707000,杭州市压测大道123号,杭州,1,1,4.64,14,0,11,849,2026-03-08 12:00:00,2026-03-23 12:00:00,0
124,44,压测川菜馆0124,川菜场景门店，适合高频并发测试，门店编号 124,"[""川菜"", ""麻辣"", ""聚餐"", ""地道""]",9,116.208000,39.708000,北京市压测大道124号,北京,1,1,4.46,13,70,21,856,2026-03-07 12:00:00,2026-03-22 12:00:00,0
125,45,压测粤菜馆0125,粤菜场景门店，适合高频并发测试，门店编号 125,"[""粤菜"", ""茶餐厅"", ""点心"", ""早茶""]",10,116.209000,39.709000,上海市压测大道125号,上海,1,1,4.08,13,0,11,863,2026-03-06 12:00:00,2026-03-21 12:00:00,0
126,46,压测火锅店0126,火锅场景门店，适合高频并发测试，门店编号 126,"[""火锅"", ""聚餐"", ""热门"", ""麻辣""]",1,116.210000,39.710000,广州市压测大道126号,广州,1,1,4.14,14,0,22,870,2026-03-05 12:00:00,2026-03-20 12:00:00,0
127,47,压测烧烤铺0127,烧烤场景门店，适合高频并发测试，门店编号 127,"[""烧烤"", ""夜宵"", ""人气"", ""烤串""]",2,116.211000,39.711000,深圳市压测大道127号,深圳,1,1,4.38,13,71,11,877,2026-03-04 12:00:00,2026-03-19 12:00:00,0
128,48,压测奶茶店0128,奶茶场景门店，适合高频并发测试，门店编号 128,"[""奶茶"", ""饮品"", ""学生党"", ""网红""]",3,116.212000,39.712000,成都市压测大道128号,成都,1,1,4.62,13,0,22,884,2026-03-03 12:00:00,2026-03-18 12:00:00,0
129,49,压测咖啡馆0129,咖啡场景门店，适合高频并发测试，门店编号 129,"[""咖啡"", ""安静"", ""下午茶"", ""办公""]",4,116.213000,39.713000,杭州市压测大道129号,杭州,1,1,4.62,13,0,11,891,2026-03-02 12:00:00,2026-03-17 12:00:00,0
130,50,压测快餐店0130,快餐场景门店，适合高频并发测试，门店编号 130,"[""快餐"", ""便宜"", ""午餐"", ""外卖""]",5,116.214000,39.714000,北京市压测大道130号,北京,1,1,4.43,14,0,22,898,2026-03-01 12:00:00,2026-03-16 12:00:00,0
131,51,压测甜品屋0131,甜品场景门店，适合高频并发测试，门店编号 131,"[""甜品"", ""约会"", ""下午茶"", ""拍照""]",6,116.215000,39.715000,上海市压测大道131号,上海,1,1,4.08,13,70,11,905,2026-02-28 12:00:00,2026-03-15 12:00:00,0
132,52,压测日料店0132,日料场景门店，适合高频并发测试，门店编号 132,"[""日料"", ""刺身"", ""寿司"", ""高端""]",7,116.216000,39.716000,广州市压测大道132号,广州,1,1,4.23,13,0,22,912,2026-02-27 12:00:00,2026-03-14 12:00:00,0
133,53,压测西餐厅0133,西餐场景门店，适合高频并发测试，门店编号 133,"[""西餐"", ""牛排"", ""约会"", ""浪漫""]",8,116.217000,39.717000,深圳市压测大道133号,深圳,1,1,4.36,14,0,10,919,2026-02-26 12:00:00,2026-03-13 12:00:00,0
134,54,压测川菜馆0134,川菜场景门店，适合高频并发测试，门店编号 134,"[""川菜"", ""麻辣"", ""聚餐"", ""地道""]",9,116.218000,39.718000,成都市压测大道134号,成都,1,1,4.62,13,0,22,926,2026-02-25 12:00:00,2026-03-12 12:00:00,0
135,55,压测粤菜馆0135,粤菜场景门店，适合高频并发测试，门店编号 135,"[""粤菜"", ""茶餐厅"", ""点心"", ""早茶""]",10,116.219000,39.719000,杭州市压测大道135号,杭州,1,1,4.69,13,71,10,933,2026-02-24 12:00:00,2026-03-11 12:00:00,0
136,16,压测火锅店0136,火锅场景门店，适合高频并发测试，门店编号 136,"[""火锅"", ""聚餐"", ""热门"", ""麻辣""]",1,116.220000,39.720000,北京市压测大道136号,北京,1,1,4.38,13,0,22,940,2026-02-23 12:00:00,2026-03-25 12:00:00,0
137,17,压测烧烤铺0137,烧烤场景门店，适合高频并发测试，门店编号 137,"[""烧烤"", ""夜宵"", ""人气"", ""烤串""]",2,116.221000,39.721000,上海市压测大道137号,上海,1,1,4.21,14,0,21,947,2026-02-22 12:00:00,2026-03-24 12:00:00,0
138,18,压测奶茶店0138,奶茶场景门店，适合高频并发测试，门店编号 138,"[""奶茶"", ""饮品"", ""学生党"", ""网红""]",3,116.222000,39.722000,广州市压测大道138号,广州,1,1,4.00,13,70,11,954,2026-02-21 12:00:00,2026-03-23 12:00:00,0
139,19,压测咖啡馆0139,咖啡场景门店，适合高频并发测试，门店编号 139,"[""咖啡"", ""安静"", ""下午茶"", ""办公""]",4,116.223000,39.723000,深圳市压测大道139号,深圳,1,1,4.62,13,0,22,961,2026-02-20 12:00:00,2026-03-22 12:00:00,0
140,20,压测快餐店0140,快餐场景门店，适合高频并发测试，门店编号 140,"[""快餐"", ""便宜"", ""午餐"", ""外卖""]",5,116.224000,39.724000,成都市压测大道140号,成都,1,1,4.64,14,0,11,968,2026-02-19 12:00:00,2026-03-21 12:00:00,0
141,21,压测甜品屋0141,甜品场景门店，适合高频并发测试，门店编号 141,"[""甜品"", ""约会"", ""下午茶"", ""拍照""]",6,116.225000,39.725000,杭州市压测大道141号,杭州,1,1,4.54,13,0,22,975,2026-02-18 12:00:00,2026-03-20 12:00:00,0
142,22,压测日料店0142,日料场景门店，适合高频并发测试，门店编号 142,"[""日料"", ""刺身"", ""寿司"", ""高端""]",7,116.226000,39.726000,北京市压测大道142号,北京,1,1,4.54,13,71,11,982,2026-02-17 12:00:00,2026-03-19 12:00:00,0
143,23,压测西餐厅0143,西餐场景门店，适合高频并发测试，门店编号 143,"[""西餐"", ""牛排"", ""约会"", ""浪漫""]",8,116.227000,39.727000,上海市压测大道143号,上海,1,1,4.00,13,0,22,989,2026-02-16 12:00:00,2026-03-18 12:00:00,0
144,24,压测川菜馆0144,川菜场景门店，适合高频并发测试，门店编号 144,"[""川菜"", ""麻辣"", ""聚餐"", ""地道""]",9,116.228000,39.728000,广州市压测大道144号,广州,1,1,4.14,14,0,11,996,2026-02-15 12:00:00,2026-03-17 12:00:00,0
145,25,压测粤菜馆0145,粤菜场景门店，适合高频并发测试，门店编号 145,"[""粤菜"", ""茶餐厅"", ""点心"", ""早茶""]",10,116.229000,39.729000,深圳市压测大道145号,深圳,1,1,4.69,13,70,22,1003,2026-02-14 12:00:00,2026-03-16 12:00:00,0
146,26,压测火锅店0146,火锅场景门店，适合高频并发测试，门店编号 146,"[""火锅"", ""聚餐"", ""热门"", ""麻辣""]",1,116.230000,39.730000,成都市压测大道146号,成都,1,1,4.54,13,0,10,1010,2026-02-13 12:00:00,2026-03-15 12:00:00,0
147,27,压测烧烤铺0147,烧烤场景门店，适合高频并发测试，门店编号 147,"[""烧烤"", ""夜宵"", ""人气"", ""烤串""]",2,116.231000,39.731000,杭州市压测大道147号,杭州,1,1,4.57,14,0,22,1017,2026-02-12 12:00:00,2026-03-14 12:00:00,0
148,28,压测奶茶店0148,奶茶场景门店，适合高频并发测试，门店编号 148,"[""奶茶"", ""饮品"", ""学生党"", ""网红""]",3,116.232000,39.732000,北京市压测大道148号,北京,1,1,4.31,13,0,10,1024,2026-02-11 12:00:00,2026-03-13 12:00:00,0
149,29,压测咖啡馆0149,咖啡场景门店，适合高频并发测试，门店编号 149,"[""咖啡"", ""安静"", ""下午茶"", ""办公""]",4,116.233000,39.733000,上海市压测大道149号,上海,1,1,4.15,13,71,22,1031,2026-02-10 12:00:00,2026-03-12 12:00:00,0
150,30,压测快餐店0150,快餐场景门店，适合高频并发测试，门店编号 150,"[""快餐"", ""便宜"", ""午餐"", ""外卖""]",5,116.234000,39.734000,广州市压测大道150号,广州,1,1,4.23,13,0,10,1038,2026-02-09 12:00:00,2026-03-11 12:00:00,0
151,31,压测甜品屋0151,甜品场景门店，适合高频并发测试，门店编号 151,"[""甜品"", ""约会"", ""下午茶"", ""拍照""]",6,116.235000,39.735000,深圳市压测大道151号,深圳,1,1,4.57,14,0,22,1045,2026-02-08 12:00:00,2026-03-25 12:00:00,0
152,32,压测日料店0152,日料场景门店，适合高频并发测试，门店编号 152,"[""日料"", ""刺身"", ""寿司"", ""高端""]",7,116.236000,39.736000,成都市压测大道152号,成都,1,1,4.69,13,70,22,1052,2026-02-07 12:00:00,2026-03-24 12:00:00,0
153,33,压测西餐厅0153,西餐场景门店，适合高频并发测试，门店编号 153,"[""西餐"", ""牛排"", ""约会"", ""浪漫""]",8,116.237000,39.737000,杭州市压测大道153号,杭州,1,1,4.46,13,0,11,1059,2026-02-06 12:00:00,2026-03-23 12:00:00,0
154,34,压测川菜馆0154,川菜场景门店，适合高频并发测试，门店编号 154,"[""川菜"", ""麻辣"", ""聚餐"", ""地道""]",9,116.238000,39.738000,北京市压测大道154号,北京,1,1,4.21,14,0,22,1066,2026-02-05 12:00:00,2026-03-22 12:00:00,0
155,35,压测粤菜馆0155,粤菜场景门店，适合高频并发测试，门店编号 155,"[""粤菜"", ""茶餐厅"", ""点心"", ""早茶""]",10,116.239000,39.739000,上海市压测大道155号,上海,1,1,4.08,13,0,11,1073,2026-02-04 12:00:00,2026-03-21 12:00:00,0
156,36,压测火锅店0156,火锅场景门店，适合高频并发测试，门店编号 156,"[""火锅"", ""聚餐"", ""热门"", ""麻辣""]",1,116.240000,39.740000,广州市压测大道156号,广州,1,1,4.23,13,71,22,1080,2026-02-03 12:00:00,2026-03-20 12:00:00,0
157,37,压测烧烤铺0157,烧烤场景门店，适合高频并发测试，门店编号 157,"[""烧烤"", ""夜宵"", ""人气"", ""烤串""]",2,116.241000,39.741000,深圳市压测大道157号,深圳,1,1,4.69,13,0,11,1087,2026-02-02 12:00:00,2026-03-19 12:00:00,0
158,38,压测奶茶店0158,奶茶场景门店，适合高频并发测试，门店编号 158,"[""奶茶"", ""饮品"", ""学生党"", ""网红""]",3,116.242000,39.742000,成都市压测大道158号,成都,1,1,4.64,14,0,22,1094,2026-02-01 12:00:00,2026-03-18 12:00:00,0
159,39,压测咖啡馆0159,咖啡场景门店，适合高频并发测试，门店编号 159,"[""咖啡"", ""安静"", ""下午茶"", ""办公""]",4,116.243000,39.743000,杭州市压测大道159号,杭州,1,1,4.46,13,70,10,1101,2026-01-31 12:00:00,2026-03-17 12:00:00,0
160,40,压测快餐店0160,快餐场景门店，适合高频并发测试，门店编号 160,"[""快餐"", ""便宜"", ""午餐"", ""外卖""]",5,116.244000,39.744000,北京市压测大道160号,北京,1,1,4.08,13,0,22,1108,2026-01-30 12:00:00,2026-03-16 12:00:00,0
161,41,压测甜品屋0161,甜品场景门店，适合高频并发测试，门店编号 161,"[""甜品"", ""约会"", ""下午茶"", ""拍照""]",6,116.245000,39.745000,上海市压测大道161号,上海,1,1,4.14,14,0,10,1115,2026-01-29 12:00:00,2026-03-15 12:00:00,0
162,42,压测日料店0162,日料场景门店，适合高频并发测试，门店编号 162,"[""日料"", ""刺身"", ""寿司"", ""高端""]",7,116.246000,39.746000,广州市压测大道162号,广州,1,1,4.46,13,0,22,1122,2026-01-28 12:00:00,2026-03-14 12:00:00,0
163,43,压测西餐厅0163,西餐场景门店，适合高频并发测试，门店编号 163,"[""西餐"", ""牛排"", ""约会"", ""浪漫""]",8,116.247000,39.747000,深圳市压测大道163号,深圳,1,1,4.62,13,71,10,1129,2026-01-27 12:00:00,2026-03-13 12:00:00,0
164,44,压测川菜馆0164,川菜场景门店，适合高频并发测试，门店编号 164,"[""川菜"", ""麻辣"", ""聚餐"", ""地道""]",9,116.248000,39.748000,成都市压测大道164号,成都,1,1,4.62,13,0,22,1136,2026-01-26 12:00:00,2026-03-12 12:00:00,0
165,45,压测粤菜馆0165,粤菜场景门店，适合高频并发测试，门店编号 165,"[""粤菜"", ""茶餐厅"", ""点心"", ""早茶""]",10,116.249000,39.749000,杭州市压测大道165号,杭州,1,1,4.50,14,0,11,1143,2026-01-25 12:00:00,2026-03-11 12:00:00,0
166,46,压测火锅店0166,火锅场景门店，适合高频并发测试，门店编号 166,"[""火锅"", ""聚餐"", ""热门"", ""麻辣""]",1,116.250000,39.750000,北京市压测大道166号,北京,1,1,4.08,13,70,22,1150,2026-01-24 12:00:00,2026-03-25 12:00:00,0
167,47,压测烧烤铺0167,烧烤场景门店，适合高频并发测试，门店编号 167,"[""烧烤"", ""夜宵"", ""人气"", ""烤串""]",2,116.251000,39.751000,上海市压测大道167号,上海,1,1,4.23,13,0,22,1157,2026-01-23 12:00:00,2026-03-24 12:00:00,0
168,48,压测奶茶店0168,奶茶场景门店，适合高频并发测试，门店编号 168,"[""奶茶"", ""饮品"", ""学生党"", ""网红""]",3,116.252000,39.752000,广州市压测大道168号,广州,1,1,4.43,14,0,11,1164,2026-01-22 12:00:00,2026-03-23 12:00:00,0
169,49,压测咖啡馆0169,咖啡场景门店，适合高频并发测试，门店编号 169,"[""咖啡"", ""安静"", ""下午茶"", ""办公""]",4,116.253000,39.753000,深圳市压测大道169号,深圳,1,1,4.62,13,0,22,1171,2026-01-21 12:00:00,2026-03-22 12:00:00,0
170,50,压测快餐店0170,快餐场景门店，适合高频并发测试，门店编号 170,"[""快餐"", ""便宜"", ""午餐"", ""外卖""]",5,116.254000,39.754000,成都市压测大道170号,成都,1,1,4.69,13,71,11,1178,2026-01-20 12:00:00,2026-03-21 12:00:00,0
171,51,压测甜品屋0171,甜品场景门店，适合高频并发测试，门店编号 171,"[""甜品"", ""约会"", ""下午茶"", ""拍照""]",6,116.255000,39.755000,杭州市压测大道171号,杭州,1,1,4.38,13,0,22,1185,2026-01-19 12:00:00,2026-03-20 12:00:00,0
172,52,压测日料店0172,日料场景门店，适合高频并发测试，门店编号 172,"[""日料"", ""刺身"", ""寿司"", ""高端""]",7,116.256000,39.756000,北京市压测大道172号,北京,1,1,4.21,14,0,10,1192,2026-01-18 12:00:00,2026-03-19 12:00:00,0
