id,userId,shopId,score,createTime,updateTime,isDelete
382,425,1199,5,2026-03-03 04:54:00,2026-03-03 04:54:00,0
383,426,1210,4,2026-03-02 04:51:00,2026-03-02 04:51:00,0
384,427,1221,3,2026-03-01 04:48:00,2026-03-01 04:48:00,0
385,428,1232,5,2026-02-28 04:45:00,2026-02-28 04:45:00,0
386,429,1243,4,2026-02-27 04:42:00,2026-02-27 04:42:00,0
387,430,1254,5,2026-02-26 04:39:00,2026-02-26 04:39:00,0
388,431,1265,4,2026-02-25 04:36:00,2026-02-25 04:36:00,0
389,432,1276,5,2026-02-24 04:33:00,2026-02-24 04:33:00,0
390,433,1287,5,2026-02-23 04:30:00,2026-02-23 04:30:00,0
391,434,1298,4,2026-02-22 04:27:00,2026-02-22 04:27:00,0
392,435,1310,5,2026-02-21 04:24:00,2026-02-21 04:24:00,0
393,436,1321,4,2026-02-20 04:21:00,2026-02-20 04:21:00,0
394,437,1332,3,2026-02-19 04:18:00,2026-02-19 04:18:00,0
395,438,1343,5,2026-02-18 04:15:00,2026-02-18 04:15:00,0
396,439,1354,4,2026-02-17 04:12:00,2026-02-17 04:12:00,0
397,440,1365,5,2026-02-16 04:09:00,2026-02-16 04:09:00,0
398,441,1376,4,2026-02-15 04:06:00,2026-02-15 04:06:00,0
399,442,1387,5,2026-02-14 04:03:00,2026-02-14 04:03:00,0
400,443,1398,5,2026-02-13 04:00:00,2026-02-13 04:00:00,0
401,444,1409,4,2026-02-12 03:57:00,2026-02-12 03:57:00,0
402,445,1420,5,2026-02-11 03:54:00,2026-02-11 03:54:00,0
403,446,1431,4,2026-02-10 03:51:00,2026-02-10 03:51:00,0
404,447,1442,3,2026-02-09 03:48:00,2026-02-09 03:48:00,0
405,448,1453,5,2026-02-08 03:45:00,2026-02-08 03:45:00,0
406,449,1464,4,2026-02-07 03:42:00,2026-02-07 03:42:00,0
407,450,1475,5,2026-02-06 03:39:00,2026-02-06 03:39:00,0
408,451,1486,4,2026-02-05 03:36:00,2026-02-05 03:36:00,0
409,452,1498,5,2026-02-04 03:33:00,2026-02-04 03:33:00,0
410,453,1509,5,2026-02-03 03:30:00,2026-02-03 03:30:00,0
411,454,1520,4,2026-02-02 03:27:00,2026-02-02 03:27:00,0
412,455,1531,5,2026-02-01 03:24:00,2026-02-01 03:24:00,0
413,456,1542,4,2026-01-31 03:21:00,2026-01-31 03:21:00,0
414,457,1553,3,2026-01-30 03:18:00,2026-01-30 03:18:00,0
415,458,1564,5,2026-01-29 03:15:00,2026-01-29 03:15:00,0
416,459,1575,4,2026-01-28 03:12:00,2026-01-28 03:12:00,0
417,460,1586,5,2026-01-27 03:09:00,2026-01-27 03:09:00,0
418,461,1597,4,2026-01-26 03:06:00,2026-01-26 03:06:00,0
419,462,1608,5,2026-01-25 03:03:00,2026-01-25 03:03:00,0
420,463,1619,5,2026-01-24 03:00:00,2026-01-24 03:00:00,0
421,464,1630,4,2026-01-23 02:57:00,2026-01-23 02:57:00,0
422,465,1641,5,2026-01-22 02:54:00,2026-01-22 02:54:00,0
423,466,1652,4,2026-01-21 02:51:00,2026-01-21 02:51:00,0
424,467,1663,3,2026-01-20 02:48:00,2026-01-20 02:48:00,0
425,468,1674,5,2026-01-19 02:45:00,2026-01-19 02:45:00,0
426,469,1686,4,2026-01-18 02:42:00,2026-01-18 02:42:00,0
427,470,1697,5,2026-01-17 02:39:00,2026-01-17 02:39:00,0
428,471,1708,4,2026-01-16 02:36:00,2026-01-16 02:36:00,0
429,472,1719,5,2026-01-15 02:33:00,2026-01-15 02:33:00,0
430,473,1730,5,2026-01-14 02:30:00,2026-01-14 02:30:00,0
431,474,1741,4,2026-01-13 02:27:00,2026-01-13 02:27:00,0
432,475,1752,5,2026-01-12 02:24:00,2026-01-12 02:24:00,0
433,476,1763,4,2026-01-11 02:21:00,2026-01-11 02:21:00,0
434,477,1774,3,2026-01-10 02:18:00,2026-01-10 02:18:00,0
435,478,1785,5,2026-01-09 02:15:00,2026-01-09 02:15:00,0
436,479,1796,4,2026-01-08 02:12:00,2026-01-08 02:12:00,0
437,480,1807,5,2026-01-07 02:09:00,2026-01-07 02:09:00,0
438,481,1818,4,2026-01-06 02:06:00,2026-01-06 02:06:00,0
439,482,1829,5,2026-01-05 02:03:00,2026-01-05 02:03:00,0
440,483,1840,5,2026-01-04 02:00:00,2026-01-04 02:00:00,0
441,484,1851,4,2026-01-03 01:57:00,2026-01-03 01:57:00,0
442,485,1862,5,2026-01-02 01:54:00,2026-01-02 01:54:00,0
443,486,1874,4,2026-01-01 01:51:00,2026-01-01 01:51:00,0
444,487,1885,3,2025-12-31 01:48:00,2025-12-31 01:48:00,0
445,488,1896,5,2025-12-30 01:45:00,2025-12-30 01:45:00,0
446,489,1907,4,2025-12-29 01:42:00,2025-12-29 01:42:00,0
447,490,1918,5,2025-12-28 01:39:00,2025-12-28 01:39:00,0
448,491,1929,4,2025-12-27 01:36:00,2025-12-27 01:36:00,0
449,492,1940,5,2025-12-26 01:33:00,2025-12-26 01:33:00,0
450,493,1951,5,2025-12-25 01:30:00,2025-12-25 01:30:00,0
451,494,1962,4,2025-12-24 01:27:00,2025-12-24 01:27:00,0
452,495,1973,5,2025-12-23 01:24:00,2025-12-23 01:24:00,0
453,496,1984,4,2025-12-22 01:21:00,2025-12-22 01:21:00,0
454,497,1995,3,2025-12-21 01:18:00,2025-12-21 01:18:00,0
455,498,2006,5,2025-12-20 01:15:00,2025-12-20 01:15:00,0
456,499,2017,4,2025-12-19 01:12:00,2025-12-19 01:12:00,0
457,500,2028,5,2025-12-18 01:09:00,2025-12-18 01:09:00,0
458,501,2039,4,2025-12-17 01:06:00,2025-12-17 01:06:00,0
459,502,2050,5,2025-12-16 01:03:00,2025-12-16 01:03:00,0
460,503,2062,5,2025-12-15 01:00:00,2025-12-15 01:00:00,0
461,504,2073,4,2025-12-14 00:57:00,2025-12-14 00:57:00,0
462,505,2084,5,2025-12-13 00:54:00,2025-12-13 00:54:00,0
463,506,2095,4,2025-12-12 00:51:00,2025-12-12 00:51:00,0
464,507,2106,3,2025-12-11 00:48:00,2025-12-11 00:48:00,0
465,508,2117,5,2025-12-10 00:45:00,2025-12-10 00:45:00,0
466,509,2128,4,2025-12-09 00:42:00,2025-12-09 00:42:00,0
467,510,2139,5,2025-12-08 00:39:00,2025-12-08 00:39:00,0
468,511,2150,4,2025-12-07 00:36:00,2025-12-07 00:36:00,0
469,512,2161,5,2025-12-06 00:33:00,2025-12-06 00:33:00,0
470,513,2172,5,2025-12-05 00:30:00,2025-12-05 00:30:00,0
471,514,2183,4,2025-12-04 00:27:00,2025-12-04 00:27:00,0
472,515,2194,5,2025-12-03 00:24:00,2025-12-03 00:24:00,0
473,516,2205,4,2025-12-02 00:21:00,2025-12-02 00:21:00,0
474,517,2216,3,2025-12-01 00:18:00,2025-12-01 00:18:00,0
475,518,2227,5,2025-11-30 00:15:00,2025-11-30 00:15:00,0
476,519,2238,4,2025-11-29 00:12:00,2025-11-29 00:12:00,0
477,520,2250,5,2025-11-28 00:09:00,2025-11-28 00:09:00,0
478,521,2261,4,2025-11-27 00:06:00,2025-11-27 00:06:00,0
479,522,2272,5,2025-11-26 00:03:00,2025-11-26 00:03:00,0
480,523,2283,5,2026-03-25 12:00:00,2026-03-25 12:00:00,0
481,524,2294,4,2026-03-24 11:57:00,2026-03-24 11:57:00,0
482,525,2305,5,2026-03-23 11:54:00,2026-03-23 11:54:00,0
483,526,2316,4,2026-03-22 11:51:00,2026-03-22 11:51:00,0
484,527,2327,3,2026-03-21 11:48:00,2026-03-21 11:48:00,0
485,528,2338,5,2026-03-20 11:45:00,2026-03-20 11:45:00,0
486,529,2349,4,2026-03-19 11:42:00,2026-03-19 11:42:00,0
487,530,2360,5,2026-03-18 11:39:00,2026-03-18 11:39:00,0
488,531,2371,4,2026-03-17 11:36:00,2026-03-17 11:36:00,0
489,532,2382,5,2026-03-16 11:33:00,2026-03-16 11:33:00,0
490,533,2393,5,2026-03-15 11:30:00,2026-03-15 11:30:00,0
491,534,2404,4,2026-03-14 11:27:00,2026-03-14 11:27:00,0
492,535,2415,5,2026-03-13 11:24:00,2026-03-13 11:24:00,0
493,536,2426,4,2026-03-12 11:21:00,2026-03-12 11:21:00,0
494,537,2438,3,2026-03-11 11:18:00,2026-03-11 11:18:00,0
495,538,2449,5,2026-03-10 11:15:00,2026-03-10 11:15:00,0
496,539,2460,4,2026-03-09 11:12:00,2026-03-09 11:12:00,0
497,540,2471,5,2026-03-08 11:09:00,2026-03-08 11:09:00,0
498,541,2482,4,2026-03-07 11:06:00,2026-03-07 11:06:00,0
499,542,2493,5,2026-03-06 11:03:00,2026-03-06 11:03:00,0
500,543,2504,5,2026-03-05 11:00:00,2026-03-05 11:00:00,0
501,544,2515,4,2026-03-04 10:57:00,2026-03-04 10:57:00,0
502,545,2526,5,2026-03-03 10:54:00,2026-03-03 10:54:00,0
503,546,2537,4,2026-03-02 10:51:00,2026-03-02 10:51:00,0
504,547,2548,3,2026-03-01 10:48:00,2026-03-01 10:48:00,0
505,548,2559,5,2026-02-28 10:45:00,2026-02-28 10:45:00,0
506,549,2570,4,2026-02-27 10:42:00,2026-02-27 10:42:00,0
507,550,2581,5,2026-02-26 10:39:00,2026-02-26 10:39:00,0
508,551,2592,4,2026-02-25 10:36:00,2026-02-25 10:36:00,0
509,552,2603,5,2026-02-24 10:33:00,2026-02-24 10:33:00,0
510,553,2614,5,2026-02-23 10:30:00,2026-02-23 10:30:00,0
511,554,2626,4,2026-02-22 10:27:00,2026-02-22 10:27:00,0
512,555,2637,5,2026-02-21 10:24:00,2026-02-21 10:24:00,0
513,556,2648,4,2026-02-20 10:21:00,2026-02-20 10:21:00,0
514,557,2659,3,2026-02-19 10:18:00,2026-02-19 10:18:00,0
515,558,2670,5,2026-02-18 10:15:00,2026-02-18 10:15:00,0
516,559,2681,4,2026-02-17 10:12:00,2026-02-17 10:12:00,0
517,560,2692,5,2026-02-16 10:09:00,2026-02-16 10:09:00,0
518,561,2703,4,2026-02-15 10:06:00,2026-02-15 10:06:00,0
519,562,2714,5,2026-02-14 10:03:00,2026-02-14 10:03:00,0
520,563,2725,5,2026-02-13 10:00:00,2026-02-13 10:00:00,0
521,564,2736,4,2026-02-12 09:57:00,2026-02-12 09:57:00,0
522,565,2747,5,2026-02-11 09:54:00,2026-02-11 09:54:00,0
523,566,2758,4,2026-02-10 09:51:00,2026-02-10 09:51:00,0
524,567,2769,3,2026-02-09 09:48:00,2026-02-09 09:48:00,0
525,568,2780,5,2026-02-08 09:45:00,2026-02-08 09:45:00,0
526,569,2791,4,2026-02-07 09:42:00,2026-02-07 09:42:00,0
527,570,2802,5,2026-02-06 09:39:00,2026-02-06 09:39:00,0
528,571,2814,4,2026-02-05 09:36:00,2026-02-05 09:36:00,0
529,572,2825,5,2026-02-04 09:33:00,2026-02-04 09:33:00,0
530,573,2836,5,2026-02-03 09:30:00,2026-02-03 09:30:00,0
531,574,2847,4,2026-02-02 09:27:00,2026-02-02 09:27:00,0
532,575,2858,5,2026-02-01 09:24:00,2026-02-01 09:24:00,0
533,576,2869,4,2026-01-31 09:21:00,2026-01-31 09:21:00,0
534,577,2880,3,2026-01-30 09:18:00,2026-01-30 09:18:00,0
535,578,2891,5,2026-01-29 09:15:00,2026-01-29 09:15:00,0
536,579,2902,4,2026-01-28 09:12:00,2026-01-28 09:12:00,0
537,580,2913,5,2026-01-27 09:09:00,2026-01-27 09:09:00,0
538,581,2924,4,2026-01-26 09:06:00,2026-01-26 09:06:00,0
539,582,2935,5,2026-01-25 09:03:00,2026-01-25 09:03:00,0
540,583,2946,5,2026-01-24 09:00:00,2026-01-24 09:00:00,0
541,584,2957,4,2026-01-23 08:57:00,2026-01-23 08:57:00,0
542,585,2968,5,2026-01-22 08:54:00,2026-01-22 08:54:00,0
543,586,2979,4,2026-01-21 08:51:00,2026-01-21 08:51:00,0
544,587,2990,3,2026-01-20 08:48:00,2026-01-20 08:48:00,0
545,588,3002,5,2026-01-19 08:45:00,2026-01-19 08:45:00,0
546,589,3013,4,2026-01-18 08:42:00,2026-01-18 08:42:00,0
547,590,9,5,2026-01-17 08:39:00,2026-01-17 08:39:00,0
548,591,20,4,2026-01-16 08:36:00,2026-01-16 08:36:00,0
549,592,31,5,2026-01-15 08:33:00,2026-01-15 08:33:00,0
550,593,42,5,2026-01-14 08:30:00,2026-01-14 08:30:00,0
551,594,53,4,2026-01-13 08:27:00,2026-01-13 08:27:00,0
552,595,64,5,2026-01-12 08:24:00,2026-01-12 08:24:00,0
553,596,75,4,2026-01-11 08:21:00,2026-01-11 08:21:00,0
554,597,86,3,2026-01-10 08:18:00,2026-01-10 08:18:00,0
555,598,97,5,2026-01-09 08:15:00,2026-01-09 08:15:00,0
556,599,108,4,2026-01-08 08:12:00,2026-01-08 08:12:00,0
557,600,119,5,2026-01-07 08:09:00,2026-01-07 08:09:00,0
558,601,130,4,2026-01-06 08:06:00,2026-01-06 08:06:00,0
559,602,141,5,2026-01-05 08:03:00,2026-01-05 08:03:00,0
560,603,152,5,2026-01-04 08:00:00,2026-01-04 08:00:00,0
561,604,163,4,2026-01-03 07:57:00,2026-01-03 07:57:00,0
562,605,175,5,2026-01-02 07:54:00,2026-01-02 07:54:00,0
563,606,186,4,2026-01-01 07:51:00,2026-01-01 07:51:00,0
564,607,197,3,2025-12-31 07:48:00,2025-12-31 07:48:00,0
565,608,208,5,2025-12-30 07:45:00,2025-12-30 07:45:00,0
566,609,219,4,2025-12-29 07:42:00,2025-12-29 07:42:00,0
567,610,230,5,2025-12-28 07:39:00,2025-12-28 07:39:00,0
568,611,241,4,2025-12-27 07:36:00,2025-12-27 07:36:00,0
569,612,252,5,2025-12-26 07:33:00,2025-12-26 07:33:00,0
570,613,263,5,2025-12-25 07:30:00,2025-12-25 07:30:00,0
571,614,274,4,2025-12-24 07:27:00,2025-12-24 07:27:00,0
572,615,285,5,2025-12-23 07:24:00,2025-12-23 07:24:00,0
573,616,296,4,2025-12-22 07:21:00,2025-12-22 07:21:00,0
574,617,307,3,2025-12-21 07:18:00,2025-12-21 07:18:00,0
575,618,318,5,2025-12-20 07:15:00,2025-12-20 07:15:00,0
576,619,329,4,2025-12-19 07:12:00,2025-12-19 07:12:00,0
577,620,340,5,2025-12-18 07:09:00,2025-12-18 07:09:00,0
578,621,351,4,2025-12-17 07:06:00,2025-12-17 07:06:00,0
579,622,363,5,2025-12-16 07:03:00,2025-12-16 07:03:00,0
580,623,374,5,2025-12-15 07:00:00,2025-12-15 07:00:00,0
581,624,385,4,2025-12-14 06:57:00,2025-12-14 06:57:00,0
582,625,396,5,2025-12-13 06:54:00,2025-12-13 06:54:00,0
583,626,407,4,2025-12-12 06:51:00,2025-12-12 06:51:00,0
584,627,418,3,2025-12-11 06:48:00,2025-12-11 06:48:00,0
585,628,429,5,2025-12-10 06:45:00,2025-12-10 06:45:00,0
586,629,440,4,2025-12-09 06:42:00,2025-12-09 06:42:00,0
587,630,451,5,2025-12-08 06:39:00,2025-12-08 06:39:00,0
588,631,462,4,2025-12-07 06:36:00,2025-12-07 06:36:00,0
589,632,473,5,2025-12-06 06:33:00,2025-12-06 06:33:00,0
590,633,484,5,2025-12-05 06:30:00,2025-12-05 06:30:00,0
591,634,495,4,2025-12-04 06:27:00,2025-12-04 06:27:00,0
592,635,506,5,2025-12-03 06:24:00,2025-12-03 06:24:00,0
593,636,517,4,2025-12-02 06:21:00,2025-12-02 06:21:00,0
594,637,528,3,2025-12-01 06:18:00,2025-12-01 06:18:00,0
595,638,539,5,2025-11-30 06:15:00,2025-11-30 06:15:00,0
596,639,551,4,2025-11-29 06:12:00,2025-11-29 06:12:00,0
597,640,562,5,2025-11-28 06:09:00,2025-11-28 06:09:00,0
598,641,573,4,2025-11-27 06:06:00,2025-11-27 06:06:00,0
599,642,584,5,2025-11-26 06:03:00,2025-11-26 06:03:00,0
600,643,595,5,2026-03-25 06:00:00,2026-03-25 06:00:00,0
601,644,606,4,2026-03-24 05:57:00,2026-03-24 05:57:00,0
602,645,617,5,2026-03-23 05:54:00,2026-03-23 05:54:00,0
603,646,628,4,2026-03-22 05:51:00,2026-03-22 05:51:00,0
604,647,639,3,2026-03-21 05:48:00,2026-03-21 05:48:00,0
605,648,650,5,2026-03-20 05:45:00,2026-03-20 05:45:00,0
606,649,661,4,2026-03-19 05:42:00,2026-03-19 05:42:00,0
607,650,672,5,2026-03-18 05:39:00,2026-03-18 05:39:00,0
608,651,683,4,2026-03-17 05:36:00,2026-03-17 05:36:00,0
609,652,694,5,2026-03-16 05:33:00,2026-03-16 05:33:00,0
610,653,705,5,2026-03-15 05:30:00,2026-03-15 05:30:00,0
611,654,716,4,2026-03-14 05:27:00,2026-03-14 05:27:00,0
612,655,727,5,2026-03-13 05:24:00,2026-03-13 05:24:00,0
613,656,739,4,2026-03-12 05:21:00,2026-03-12 05:21:00,0
614,657,750,3,2026-03-11 05:18:00,2026-03-11 05:18:00,0
615,658,761,5,2026-03-10 05:15:00,2026-03-10 05:15:00,0
616,659,772,4,2026-03-09 05:12:00,2026-03-09 05:12:00,0
617,660,783,5,2026-03-08 05:09:00,2026-03-08 05:09:00,0
618,661,794,4,2026-03-07 05:06:00,2026-03-07 05:06:00,0
619,662,805,5,2026-03-06 05:03:00,2026-03-06 05:03:00,0
620,663,816,5,2026-03-05 05:00:00,2026-03-05 05:00:00,0
621,664,827,4,2026-03-04 04:57:00,2026-03-04 04:57:00,0
622,665,838,5,2026-03-03 04:54:00,2026-03-03 04:54:00,0
623,666,849,4,2026-03-02 04:51:00,2026-03-02 04:51:00,0
624,667,860,3,2026-03-01 04:48:00,2026-03-01 04:48:00,0
625,668,871,5,2026-02-28 04:45:00,2026-02-28 04:45:00,0
626,669,882,4,2026-02-27 04:42:00,2026-02-27 04:42:00,0
627,670,893,5,2026-02-26 04:39:00,2026-02-26 04:39:00,0
628,671,904,4,2026-02-25 04:36:00,2026-02-25 04:36:00,0
629,672,915,5,2026-02-24 04:33:00,2026-02-24 04:33:00,0
630,673,927,5,2026-02-23 04:30:00,2026-02-23 04:30:00,0
631,674,938,4,2026-02-22 04:27:00,2026-02-22 04:27:00,0
632,675,949,5,2026-02-21 04:24:00,2026-02-21 04:24:00,0
633,676,960,4,2026-02-20 04:21:00,2026-02-20 04:21:00,0
634,677,971,3,2026-02-19 04:18:00,2026-02-19 04:18:00,0
635,678,982,5,2026-02-18 04:15:00,2026-02-18 04:15:00,0
636,679,993,4,2026-02-17 04:12:00,2026-02-17 04:12:00,0
637,680,1004,5,2026-02-16 04:09:00,2026-02-16 04:09:00,0
638,681,1015,4,2026-02-15 04:06:00,2026-02-15 04:06:00,0
639,682,1026,5,2026-02-14 04:03:00,2026-02-14 04:03:00,0
640,683,1037,5,2026-02-13 04:00:00,2026-02-13 04:00:00,0
641,684,1048,4,2026-02-12 03:57:00,2026-02-12 03:57:00,0
642,685,1059,5,2026-02-11 03:54:00,2026-02-11 03:54:00,0
643,686,1070,4,2026-02-10 03:51:00,2026-02-10 03:51:00,0
644,687,1081,3,2026-02-09 03:48:00,2026-02-09 03:48:00,0
645,688,1092,5,2026-02-08 03:45:00,2026-02-08 03:45:00,0
646,689,1103,4,2026-02-07 03:42:00,2026-02-07 03:42:00,0
647,690,1115,5,2026-02-06 03:39:00,2026-02-06 03:39:00,0
648,691,1126,4,2026-02-05 03:36:00,2026-02-05 03:36:00,0
649,692,1137,5,2026-02-04 03:33:00,2026-02-04 03:33:00,0
650,693,1148,5,2026-02-03 03:30:00,2026-02-03 03:30:00,0
651,694,1159,4,2026-02-02 03:27:00,2026-02-02 03:27:00,0
652,695,1170,5,2026-02-01 03:24:00,2026-02-01 03:24:00,0
653,696,1181,4,2026-01-31 03:21:00,2026-01-31 03:21:00,0
654,697,1192,3,2026-01-30 03:18:00,2026-01-30 03:18:00,0
655,698,1203,5,2026-01-29 03:15:00,2026-01-29 03:15:00,0
656,699,1214,4,2026-01-28 03:12:00,2026-01-28 03:12:00,0
657,700,1225,5,2026-01-27 03:09:00,2026-01-27 03:09:00,0
658,701,1236,4,2026-01-26 03:06:00,2026-01-26 03:06:00,0
659,702,1247,5,2026-01-25 03:03:00,2026-01-25 03:03:00,0
660,703,1258,5,2026-01-24 03:00:00,2026-01-24 03:00:00,0
661,704,1269,4,2026-01-23 02:57:00,2026-01-23 02:57:00,0
662,705,1280,5,2026-01-22 02:54:00,2026-01-22 02:54:00,0
663,706,1291,4,2026-01-21 02:51:00,2026-01-21 02:51:00,0
664,707,1303,3,2026-01-20 02:48:00,2026-01-20 02:48:00,0
665,708,1314,5,2026-01-19 02:45:00,2026-01-19 02:45:00,0
666,709,1325,4,2026-01-18 02:42:00,2026-01-18 02:42:00,0
667,710,1336,5,2026-01-17 02:39:00,2026-01-17 02:39:00,0
668,711,1347,4,2026-01-16 02:36:00,2026-01-16 02:36:00,0
669,712,1358,5,2026-01-15 02:33:00,2026-01-15 02:33:00,0
670,713,1369,5,2026-01-14 02:30:00,2026-01-14 02:30:00,0
671,714,1380,4,2026-01-13 02:27:00,2026-01-13 02:27:00,0
672,715,1391,5,2026-01-12 02:24:00,2026-01-12 02:24:00,0
673,716,1402,4,2026-01-11 02:21:00,2026-01-11 02:21:00,0
674,717,1413,3,2026-01-10 02:18:00,2026-01-10 02:18:00,0
675,718,1424,5,2026-01-09 02:15:00,2026-01-09 02:15:00,0
676,719,1435,4,2026-01-08 02:12:00,2026-01-08 02:12:00,0
677,720,1446,5,2026-01-07 02:09:00,2026-01-07 02:09:00,0
678,721,1457,4,2026-01-06 02:06:00,2026-01-06 02:06:00,0
679,722,1468,5,2026-01-05 02:03:00,2026-01-05 02:03:00,0
680,723,1479,5,2026-01-04 02:00:00,2026-01-04 02:00:00,0
681,724,1491,4,2026-01-03 01:57:00,2026-01-03 01:57:00,0
682,725,1502,5,2026-01-02 01:54:00,2026-01-02 01:54:00,0
683,726,1513,4,2026-01-01 01:51:00,2026-01-01 01:51:00,0
684,727,1524,3,2025-12-31 01:48:00,2025-12-31 01:48:00,0
685,728,1535,5,2025-12-30 01:45:00,2025-12-30 01:45:00,0
686,729,1546,4,2025-12-29 01:42:00,2025-12-29 01:42:00,0
687,730,1557,5,2025-12-28 01:39:00,2025-12-28 01:39:00,0
688,731,1568,4,2025-12-27 01:36:00,2025-12-27 01:36:00,0
689,732,1579,5,2025-12-26 01:33:00,2025-12-26 01:33:00,0
690,733,1590,5,2025-12-25 01:30:00,2025-12-25 01:30:00,0
691,734,1601,4,2025-12-24 01:27:00,2025-12-24 01:27:00,0
692,735,1612,5,2025-12-23 01:24:00,2025-12-23 01:24:00,0
693,736,1623,4,2025-12-22 01:21:00,2025-12-22 01:21:00,0
694,737,1634,3,2025-12-21 01:18:00,2025-12-21 01:18:00,0
695,738,1645,5,2025-12-20 01:15:00,2025-12-20 01:15:00,0
696,739,1656,4,2025-12-19 01:12:00,2025-12-19 01:12:00,0
697,740,1667,5,2025-12-18 01:09:00,2025-12-18 01:09:00,0
698,741,1679,4,2025-12-17 01:06:00,2025-12-17 01:06:00,0
699,742,1690,5,2025-12-16 01:03:00,2025-12-16 01:03:00,0
700,743,1701,5,2025-12-15 01:00:00,2025-12-15 01:00:00,0
701,744,1712,4,2025-12-14 00:57:00,2025-12-14 00:57:00,0
702,745,1723,5,2025-12-13 00:54:00,2025-12-13 00:54:00,0
703,746,1734,4,2025-12-12 00:51:00,2025-12-12 00:51:00,0
704,747,1745,3,2025-12-11 00:48:00,2025-12-11 00:48:00,0
705,748,1756,5,2025-12-10 00:45:00,2025-12-10 00:45:00,0
706,749,1767,4,2025-12-09 00:42:00,2025-12-09 00:42:00,0
707,750,1778,5,2025-12-08 00:39:00,2025-12-08 00:39:00,0
708,751,1789,4,2025-12-07 00:36:00,2025-12-07 00:36:00,0
709,752,1800,5,2025-12-06 00:33:00,2025-12-06 00:33:00,0
710,753,1811,5,2025-12-05 00:30:00,2025-12-05 00:30:00,0
711,754,1822,4,2025-12-04 00:27:00,2025-12-04 00:27:00,0
712,755,1833,5,2025-12-03 00:24:00,2025-12-03 00:24:00,0
713,756,1844,4,2025-12-02 00:21:00,2025-12-02 00:21:00,0
714,757,1855,3,2025-12-01 00:18:00,2025-12-01 00:18:00,0
715,758,1867,5,2025-11-30 00:15:00,2025-11-30 00:15:00,0
716,759,1878,4,2025-11-29 00:12:00,2025-11-29 00:12:00,0
717,760,1889,5,2025-11-28 00:09:00,2025-11-28 00:09:00,0
718,761,1900,4,2025-11-27 00:06:00,2025-11-27 00:06:00,0
719,762,1911,5,2025-11-26 00:03:00,2025-11-26 00:03:00,0
720,763,1922,5,2026-03-25 12:00:00,2026-03-25 12:00:00,0
721,764,1933,4,2026-03-24 11:57:00,2026-03-24 11:57:00,0
722,765,1944,5,2026-03-23 11:54:00,2026-03-23 11:54:00,0
723,766,1955,4,2026-03-22 11:51:00,2026-03-22 11:51:00,0
724,767,1966,3,2026-03-21 11:48:00,2026-03-21 11:48:00,0
725,768,1977,5,2026-03-20 11:45:00,2026-03-20 11:45:00,0
726,769,1988,4,2026-03-19 11:42:00,2026-03-19 11:42:00,0
727,770,1999,5,2026-03-18 11:39:00,2026-03-18 11:39:00,0
728,771,2010,4,2026-03-17 11:36:00,2026-03-17 11:36:00,0
729,772,2021,5,2026-03-16 11:33:00,2026-03-16 11:33:00,0
730,773,2032,5,2026-03-15 11:30:00,2026-03-15 11:30:00,0
731,774,2043,4,2026-03-14 11:27:00,2026-03-14 11:27:00,0
732,775,2055,5,2026-03-13 11:24:00,2026-03-13 11:24:00,0
733,776,2066,4,2026-03-12 11:21:00,2026-03-12 11:21:00,0
734,777,2077,3,2026-03-11 11:18:00,2026-03-11 11:18:00,0
735,778,2088,5,2026-03-10 11:15:00,2026-03-10 11:15:00,0
736,779,2099,4,2026-03-09 11:12:00,2026-03-09 11:12:00,0
737,780,2110,5,2026-03-08 11:09:00,2026-03-08 11:09:00,0
738,781,2121,4,2026-03-07 11:06:00,2026-03-07 11:06:00,0
739,782,2132,5,2026-03-06 11:03:00,2026-03-06 11:03:00,0
740,783,2143,5,2026-03-05 11:00:00,2026-03-05 11:00:00,0
741,784,2154,4,2026-03-04 10:57:00,2026-03-04 10:57:00,0
742,785,2165,5,2026-03-03 10:54:00,2026-03-03 10:54:00,0
743,786,2176,4,2026-03-02 10:51:00,2026-03-02 10:51:00,0
744,787,2187,3,2026-03-01 10:48:00,2026-03-01 10:48:00,0
745,788,2198,5,2026-02-28 10:45:00,2026-02-28 10:45:00,0
746,789,2209,4,2026-02-27 10:42:00,2026-02-27 10:42:00,0
747,790,2220,5,2026-02-26 10:39:00,2026-02-26 10:39:00,0
748,791,2231,4,2026-02-25 10:36:00,2026-02-25 10:36:00,0
749,792,2243,5,2026-02-24 10:33:00,2026-02-24 10:33:00,0
750,793,2254,5,2026-02-23 10:30:00,2026-02-23 10:30:00,0
751,794,2265,4,2026-02-22 10:27:00,2026-02-22 10:27:00,0
752,795,2276,5,2026-02-21 10:24:00,2026-02-21 10:24:00,0
753,796,2287,4,2026-02-20 10:21:00,2026-02-20 10:21:00,0
754,797,2298,3,2026-02-19 10:18:00,2026-02-19 10:18:00,0
755,798,2309,5,2026-02-18 10:15:00,2026-02-18 10:15:00,0
756,799,2320,4,2026-02-17 10:12:00,2026-02-17 10:12:00,0
757,800,2331,5,2026-02-16 10:09:00,2026-02-16 10:09:00,0
758,801,2342,4,2026-02-15 10:06:00,2026-02-15 10:06:00,0
759,802,2353,5,2026-02-14 10:03:00,2026-02-14 10:03:00,0
760,803,2364,5,2026-02-13 10:00:00,2026-02-13 10:00:00,0
761,804,2375,4,2026-02-12 09:57:00,2026-02-12 09:57:00,0
